scope,task,sample_index,origin_row,origin_time,target_start,target_end,block,all_required_values_finite,formal_test_sample
selection_interval_L0_not_test_not_neural,24h_1h,3342,3366,2014-09-18T06:00:00,2014-09-18T06:00:00,2014-09-18T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3343,3367,2014-09-18T07:00:00,2014-09-18T07:00:00,2014-09-18T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3344,3368,2014-09-18T08:00:00,2014-09-18T08:00:00,2014-09-18T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3345,3369,2014-09-18T09:00:00,2014-09-18T09:00:00,2014-09-18T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3346,3370,2014-09-18T10:00:00,2014-09-18T10:00:00,2014-09-18T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3347,3371,2014-09-18T11:00:00,2014-09-18T11:00:00,2014-09-18T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3348,3372,2014-09-18T12:00:00,2014-09-18T12:00:00,2014-09-18T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3349,3373,2014-09-18T13:00:00,2014-09-18T13:00:00,2014-09-18T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3350,3374,2014-09-18T14:00:00,2014-09-18T14:00:00,2014-09-18T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3351,3375,2014-09-18T15:00:00,2014-09-18T15:00:00,2014-09-18T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3352,3376,2014-09-18T16:00:00,2014-09-18T16:00:00,2014-09-18T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3353,3377,2014-09-18T17:00:00,2014-09-18T17:00:00,2014-09-18T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3354,3378,2014-09-18T18:00:00,2014-09-18T18:00:00,2014-09-18T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3355,3379,2014-09-18T19:00:00,2014-09-18T19:00:00,2014-09-18T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3356,3380,2014-09-18T20:00:00,2014-09-18T20:00:00,2014-09-18T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3357,3381,2014-09-18T21:00:00,2014-09-18T21:00:00,2014-09-18T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3358,3382,2014-09-18T22:00:00,2014-09-18T22:00:00,2014-09-18T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3359,3383,2014-09-18T23:00:00,2014-09-18T23:00:00,2014-09-18T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3360,3384,2014-09-19T00:00:00,2014-09-19T00:00:00,2014-09-19T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3361,3385,2014-09-19T01:00:00,2014-09-19T01:00:00,2014-09-19T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3362,3386,2014-09-19T02:00:00,2014-09-19T02:00:00,2014-09-19T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3363,3387,2014-09-19T03:00:00,2014-09-19T03:00:00,2014-09-19T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3364,3388,2014-09-19T04:00:00,2014-09-19T04:00:00,2014-09-19T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3365,3389,2014-09-19T05:00:00,2014-09-19T05:00:00,2014-09-19T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3366,3390,2014-09-19T06:00:00,2014-09-19T06:00:00,2014-09-19T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3367,3391,2014-09-19T07:00:00,2014-09-19T07:00:00,2014-09-19T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3368,3392,2014-09-19T08:00:00,2014-09-19T08:00:00,2014-09-19T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3369,3393,2014-09-19T09:00:00,2014-09-19T09:00:00,2014-09-19T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3370,3394,2014-09-19T10:00:00,2014-09-19T10:00:00,2014-09-19T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3371,3395,2014-09-19T11:00:00,2014-09-19T11:00:00,2014-09-19T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3372,3396,2014-09-19T12:00:00,2014-09-19T12:00:00,2014-09-19T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3373,3397,2014-09-19T13:00:00,2014-09-19T13:00:00,2014-09-19T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3374,3398,2014-09-19T14:00:00,2014-09-19T14:00:00,2014-09-19T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3375,3399,2014-09-19T15:00:00,2014-09-19T15:00:00,2014-09-19T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3376,3400,2014-09-19T16:00:00,2014-09-19T16:00:00,2014-09-19T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3377,3401,2014-09-19T17:00:00,2014-09-19T17:00:00,2014-09-19T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3378,3402,2014-09-19T18:00:00,2014-09-19T18:00:00,2014-09-19T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3379,3403,2014-09-19T19:00:00,2014-09-19T19:00:00,2014-09-19T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3380,3404,2014-09-19T20:00:00,2014-09-19T20:00:00,2014-09-19T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3381,3405,2014-09-19T21:00:00,2014-09-19T21:00:00,2014-09-19T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3382,3406,2014-09-19T22:00:00,2014-09-19T22:00:00,2014-09-19T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3383,3407,2014-09-19T23:00:00,2014-09-19T23:00:00,2014-09-19T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3384,3408,2014-09-20T00:00:00,2014-09-20T00:00:00,2014-09-20T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3385,3409,2014-09-20T01:00:00,2014-09-20T01:00:00,2014-09-20T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3386,3410,2014-09-20T02:00:00,2014-09-20T02:00:00,2014-09-20T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3387,3411,2014-09-20T03:00:00,2014-09-20T03:00:00,2014-09-20T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3388,3412,2014-09-20T04:00:00,2014-09-20T04:00:00,2014-09-20T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3389,3413,2014-09-20T05:00:00,2014-09-20T05:00:00,2014-09-20T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3390,3414,2014-09-20T06:00:00,2014-09-20T06:00:00,2014-09-20T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3391,3415,2014-09-20T07:00:00,2014-09-20T07:00:00,2014-09-20T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3392,3416,2014-09-20T08:00:00,2014-09-20T08:00:00,2014-09-20T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3393,3417,2014-09-20T09:00:00,2014-09-20T09:00:00,2014-09-20T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3394,3418,2014-09-20T10:00:00,2014-09-20T10:00:00,2014-09-20T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3395,3419,2014-09-20T11:00:00,2014-09-20T11:00:00,2014-09-20T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3396,3420,2014-09-20T12:00:00,2014-09-20T12:00:00,2014-09-20T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3397,3421,2014-09-20T13:00:00,2014-09-20T13:00:00,2014-09-20T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3398,3422,2014-09-20T14:00:00,2014-09-20T14:00:00,2014-09-20T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3399,3423,2014-09-20T15:00:00,2014-09-20T15:00:00,2014-09-20T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3400,3424,2014-09-20T16:00:00,2014-09-20T16:00:00,2014-09-20T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3401,3425,2014-09-20T17:00:00,2014-09-20T17:00:00,2014-09-20T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3402,3426,2014-09-20T18:00:00,2014-09-20T18:00:00,2014-09-20T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3403,3427,2014-09-20T19:00:00,2014-09-20T19:00:00,2014-09-20T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3404,3428,2014-09-20T20:00:00,2014-09-20T20:00:00,2014-09-20T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3405,3429,2014-09-20T21:00:00,2014-09-20T21:00:00,2014-09-20T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3406,3430,2014-09-20T22:00:00,2014-09-20T22:00:00,2014-09-20T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3407,3431,2014-09-20T23:00:00,2014-09-20T23:00:00,2014-09-20T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3408,3432,2014-09-21T00:00:00,2014-09-21T00:00:00,2014-09-21T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3409,3433,2014-09-21T01:00:00,2014-09-21T01:00:00,2014-09-21T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3410,3434,2014-09-21T02:00:00,2014-09-21T02:00:00,2014-09-21T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3411,3435,2014-09-21T03:00:00,2014-09-21T03:00:00,2014-09-21T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3412,3436,2014-09-21T04:00:00,2014-09-21T04:00:00,2014-09-21T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3413,3437,2014-09-21T05:00:00,2014-09-21T05:00:00,2014-09-21T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3414,3438,2014-09-21T06:00:00,2014-09-21T06:00:00,2014-09-21T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3415,3439,2014-09-21T07:00:00,2014-09-21T07:00:00,2014-09-21T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3416,3440,2014-09-21T08:00:00,2014-09-21T08:00:00,2014-09-21T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3417,3441,2014-09-21T09:00:00,2014-09-21T09:00:00,2014-09-21T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3418,3442,2014-09-21T10:00:00,2014-09-21T10:00:00,2014-09-21T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3419,3443,2014-09-21T11:00:00,2014-09-21T11:00:00,2014-09-21T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3420,3444,2014-09-21T12:00:00,2014-09-21T12:00:00,2014-09-21T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3421,3445,2014-09-21T13:00:00,2014-09-21T13:00:00,2014-09-21T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3422,3446,2014-09-21T14:00:00,2014-09-21T14:00:00,2014-09-21T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3423,3447,2014-09-21T15:00:00,2014-09-21T15:00:00,2014-09-21T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3424,3448,2014-09-21T16:00:00,2014-09-21T16:00:00,2014-09-21T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3425,3449,2014-09-21T17:00:00,2014-09-21T17:00:00,2014-09-21T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3426,3450,2014-09-21T18:00:00,2014-09-21T18:00:00,2014-09-21T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3427,3451,2014-09-21T19:00:00,2014-09-21T19:00:00,2014-09-21T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3428,3452,2014-09-21T20:00:00,2014-09-21T20:00:00,2014-09-21T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3429,3453,2014-09-21T21:00:00,2014-09-21T21:00:00,2014-09-21T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3430,3454,2014-09-21T22:00:00,2014-09-21T22:00:00,2014-09-21T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3431,3455,2014-09-21T23:00:00,2014-09-21T23:00:00,2014-09-21T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3432,3456,2014-09-22T00:00:00,2014-09-22T00:00:00,2014-09-22T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3433,3457,2014-09-22T01:00:00,2014-09-22T01:00:00,2014-09-22T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3434,3458,2014-09-22T02:00:00,2014-09-22T02:00:00,2014-09-22T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3435,3459,2014-09-22T03:00:00,2014-09-22T03:00:00,2014-09-22T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3436,3460,2014-09-22T04:00:00,2014-09-22T04:00:00,2014-09-22T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3437,3461,2014-09-22T05:00:00,2014-09-22T05:00:00,2014-09-22T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3438,3462,2014-09-22T06:00:00,2014-09-22T06:00:00,2014-09-22T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3439,3463,2014-09-22T07:00:00,2014-09-22T07:00:00,2014-09-22T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3440,3464,2014-09-22T08:00:00,2014-09-22T08:00:00,2014-09-22T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3441,3465,2014-09-22T09:00:00,2014-09-22T09:00:00,2014-09-22T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3442,3466,2014-09-22T10:00:00,2014-09-22T10:00:00,2014-09-22T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3443,3467,2014-09-22T11:00:00,2014-09-22T11:00:00,2014-09-22T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3444,3468,2014-09-22T12:00:00,2014-09-22T12:00:00,2014-09-22T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3445,3469,2014-09-22T13:00:00,2014-09-22T13:00:00,2014-09-22T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3446,3470,2014-09-22T14:00:00,2014-09-22T14:00:00,2014-09-22T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3447,3471,2014-09-22T15:00:00,2014-09-22T15:00:00,2014-09-22T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3448,3472,2014-09-22T16:00:00,2014-09-22T16:00:00,2014-09-22T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3449,3473,2014-09-22T17:00:00,2014-09-22T17:00:00,2014-09-22T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3450,3474,2014-09-22T18:00:00,2014-09-22T18:00:00,2014-09-22T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3451,3475,2014-09-22T19:00:00,2014-09-22T19:00:00,2014-09-22T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3452,3476,2014-09-22T20:00:00,2014-09-22T20:00:00,2014-09-22T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3453,3477,2014-09-22T21:00:00,2014-09-22T21:00:00,2014-09-22T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3454,3478,2014-09-22T22:00:00,2014-09-22T22:00:00,2014-09-22T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3455,3479,2014-09-22T23:00:00,2014-09-22T23:00:00,2014-09-22T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3456,3480,2014-09-23T00:00:00,2014-09-23T00:00:00,2014-09-23T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3457,3481,2014-09-23T01:00:00,2014-09-23T01:00:00,2014-09-23T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3458,3482,2014-09-23T02:00:00,2014-09-23T02:00:00,2014-09-23T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3459,3483,2014-09-23T03:00:00,2014-09-23T03:00:00,2014-09-23T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3460,3484,2014-09-23T04:00:00,2014-09-23T04:00:00,2014-09-23T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3461,3485,2014-09-23T05:00:00,2014-09-23T05:00:00,2014-09-23T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3462,3486,2014-09-23T06:00:00,2014-09-23T06:00:00,2014-09-23T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3463,3487,2014-09-23T07:00:00,2014-09-23T07:00:00,2014-09-23T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3464,3488,2014-09-23T08:00:00,2014-09-23T08:00:00,2014-09-23T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3465,3489,2014-09-23T09:00:00,2014-09-23T09:00:00,2014-09-23T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3466,3490,2014-09-23T10:00:00,2014-09-23T10:00:00,2014-09-23T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3467,3491,2014-09-23T11:00:00,2014-09-23T11:00:00,2014-09-23T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3468,3492,2014-09-23T12:00:00,2014-09-23T12:00:00,2014-09-23T12:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3469,3493,2014-09-23T13:00:00,2014-09-23T13:00:00,2014-09-23T13:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3470,3494,2014-09-23T14:00:00,2014-09-23T14:00:00,2014-09-23T14:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3471,3495,2014-09-23T15:00:00,2014-09-23T15:00:00,2014-09-23T15:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3472,3496,2014-09-23T16:00:00,2014-09-23T16:00:00,2014-09-23T16:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3473,3497,2014-09-23T17:00:00,2014-09-23T17:00:00,2014-09-23T17:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3474,3498,2014-09-23T18:00:00,2014-09-23T18:00:00,2014-09-23T18:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3475,3499,2014-09-23T19:00:00,2014-09-23T19:00:00,2014-09-23T19:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3476,3500,2014-09-23T20:00:00,2014-09-23T20:00:00,2014-09-23T20:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3477,3501,2014-09-23T21:00:00,2014-09-23T21:00:00,2014-09-23T21:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3478,3502,2014-09-23T22:00:00,2014-09-23T22:00:00,2014-09-23T22:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3479,3503,2014-09-23T23:00:00,2014-09-23T23:00:00,2014-09-23T23:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3480,3504,2014-09-24T00:00:00,2014-09-24T00:00:00,2014-09-24T00:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3481,3505,2014-09-24T01:00:00,2014-09-24T01:00:00,2014-09-24T01:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3482,3506,2014-09-24T02:00:00,2014-09-24T02:00:00,2014-09-24T02:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3483,3507,2014-09-24T03:00:00,2014-09-24T03:00:00,2014-09-24T03:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3484,3508,2014-09-24T04:00:00,2014-09-24T04:00:00,2014-09-24T04:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3485,3509,2014-09-24T05:00:00,2014-09-24T05:00:00,2014-09-24T05:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3486,3510,2014-09-24T06:00:00,2014-09-24T06:00:00,2014-09-24T06:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3487,3511,2014-09-24T07:00:00,2014-09-24T07:00:00,2014-09-24T07:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3488,3512,2014-09-24T08:00:00,2014-09-24T08:00:00,2014-09-24T08:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3489,3513,2014-09-24T09:00:00,2014-09-24T09:00:00,2014-09-24T09:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3490,3514,2014-09-24T10:00:00,2014-09-24T10:00:00,2014-09-24T10:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3491,3515,2014-09-24T11:00:00,2014-09-24T11:00:00,2014-09-24T11:00:00,Q4,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3492,3516,2014-09-24T12:00:00,2014-09-24T12:00:00,2014-09-24T12:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3493,3517,2014-09-24T13:00:00,2014-09-24T13:00:00,2014-09-24T13:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3494,3518,2014-09-24T14:00:00,2014-09-24T14:00:00,2014-09-24T14:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3495,3519,2014-09-24T15:00:00,2014-09-24T15:00:00,2014-09-24T15:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3496,3520,2014-09-24T16:00:00,2014-09-24T16:00:00,2014-09-24T16:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3497,3521,2014-09-24T17:00:00,2014-09-24T17:00:00,2014-09-24T17:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3498,3522,2014-09-24T18:00:00,2014-09-24T18:00:00,2014-09-24T18:00:00,Q5,True,False
selection_interval_L0_not_test_not_neural,24h_1h,3499,3523,2014-09-24T19:00:00,2014-09-24T19:00:00,2014-09-24T19:00:00,Q5,True,False
